id,title,category,overview,gender,not_recommand,min_weight,max_weight,weight,min_age,max_age,age,tags
1,PakLife BulKing,['Weight Gain'],"This Diet is for person weighing 55-75 kg.
This Diet is to be used by a person to increase weight and to put on muscle at the same time.
This person following this diet plan will gain approx. 0.5-0.7kg weight per week.
All the Meals must be prepared with minimum quantity of oil and salt. 
All the Meals must be prepared with and a good quantity of meat.","['Male','Female']","['Blood Pressure','Diabetes','Heart Disease']",55,75,[],18,35,[],
2,Diabetic Loss,"['Weight Loss','Diabetic']","This Diet is for person who has diabetes and is weighing 75kg or above.
This Diet is to be used by a person to lose weight and reduce fat at the same time.
This person following this diet plan will lose approx. 0.5-0.7kg of body weight per week.
All the meals are planned carefully with diets that do not make the condition of diabetes worse in any way.
All the Meals must be prepared with minimum quantity of oil and salt. 
","['Male','Female']",[],75,90,[],18,50,[],
3,Weight Watchers,['Weight Loss'],"This Diet is for person weighing 75kg or above.
This Diet is to be used by a person to lose weight and reduce fat at the same time.
This person following this diet plan will lose approx. 0.5-0.7kg of body weight per week.
All the Meals must be prepared with minimum quantity of oil and salt. 
All the Meals must be prepared with and a good quantity of meat.
",['Male'],['Diabetes'],75,100,[],18,45,[],
4,Weight Loss,['Weight Loss'],"This Diet is for person weighing 60kg or above.
This Diet is to be used by a person to lose weight and reduce fat at the same time.
This person following this diet plan will lose approx. 0.5-0.7kg of body weight per week.
All the Meals must be prepared with minimum quantity of oil and salt. 
All the Meals must be prepared with and a good quantity of meat.
",['Female'],['Diabetes'],60,75,[],18,45,[],
5,Muscle-Up Diabetes,"['Weight Gain','Diabetic']","This Diet is for person who has diabetes and is weighing 55-70kg or above.
This Diet is to be used by a person to lose weight and reduce fat at the same time.
This person following this diet plan will gain approx. 0.5-0.7kg of body weight per week.
All the meals are planned carefully with diets that do not make the condition of diabetes worse in any way.
All the Meals must be prepared with minimum quantity of oil and salt. 
",['Male'],[],55,70,[],18,35,[],
6,Bulking 80+,['Weight Gain'],"This Diet is for person weighing 75-85 kg.
This Diet is to be used by a person to increase weight and to put on muscle at the same time.
This person following this diet plan will gain approx. 0.5-0.7kg weight per week.
All the Meals must be prepared with minimum quantity of oil and salt. 
All the Meals must be prepared with and a good quantity of meat.",['Male'],"['Blood Pressure','Diabetes','Heart Disease']",75,85,[],18,35,[],
7,Weight Loss 100,['Weight Loss'],"This Diet is for person weighing 90kg or above.
This Diet is to be used by a person to lose weight and reduce fat at the same time.
This person following this diet plan will lose approx. 0.5-0.7kg of body weight per week.
All the Meals must be prepared with minimum quantity of oil and salt. 
All the Meals must be prepared with and a good quantity of meat.
","['Male','Female']","['Diabetes','Heart Disease']",90,110,[],18,50,[],
8,Keto Diet,"['Weight Loss','Keto']",Keto Diet for Weight loss. Use this if you wanna die sooner.,"['Male','Female']","['Blood Pressure','Diabetes','Heart Disease','Kidney Disease','Liver Problem']",55,80,[],18,35,[],
9,Vegan Loss 80,"['Weight Loss','Vegetarian']","This Diet is for person weighing 75kg or above.
This Diet is to be used by a person to lose weight and reduce fat at the same time.
This person following this diet plan will lose approx. 0.5-0.7kg of body weight per week.
All the Meals must be prepared with minimum quantity of oil and salt. ","['Male','Female']",[],75,90,[],18,40,[],
10,Vegan Loss 60,"['Weight Loss','Vegetarian']","This Diet is for person weighing 60kg or above.
This Diet is to be used by a person to lose weight and reduce fat at the same time.
This person following this diet plan will lose approx. 0.5-0.7kg of body weight per week.
All the Meals must be prepared with minimum quantity of oil and salt. ",['Female'],[],60,75,[],18,40,[],
